338;22/03/2005;47;45;30;07;06;11;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.279.544,80;39;18;06;16;48;34;0;0,00;16;4.205,95;1001;66,98;0,00
339;29/03/2005;50;25;38;01;11;28;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.525.964,80;28;03;45;40;48;22;0;0,00;20;4.107,00;1137;71,97;0,00
340;01/04/2005;08;39;49;42;11;30;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.764.542,56;44;07;04;48;37;35;0;0,00;26;3.058,69;1176;67,37;0,00
341;05/04/2005;37;49;33;30;03;26;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.985.060,45;33;41;43;47;05;21;0;0,00;25;2.940,24;1011;72,44;0,00
342;08/04/2005;17;45;31;46;44;42;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.248.928,72;11;37;48;12;49;29;0;0,00;20;4.397,80;1089;80,47;0,00
343;12/04/2005;15;37;43;08;28;20;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.490.065,22;46;05;22;26;15;08;0;0,00;33;2.435,72;1386;57,77;0,00
344;15/04/2005;45;20;28;07;24;38;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.778.043,93;46;48;22;40;04;38;0;0,00;11;8.726,63;1105;86,54;0,00
345;19/04/2005;04;18;14;37;46;39;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.905.520,59;13;29;34;38;49;09;1;127.476,68;33;2.575,29;1333;63,51;0,00
346;22/04/2005;17;38;47;18;50;48;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.208.442,63;48;50;29;45;28;04;0;0,00;22;4.589,73;1592;63,18;0,00
347;26/04/2005;20;42;35;11;39;33;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.528.353,14;19;01;45;07;46;04;0;0,00;29;3.677,13;1909;55,65;0,00
348;29/04/2005;03;40;01;04;15;25;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.896.705,45;11;25;13;08;07;36;0;0,00;58;2.116,97;2724;44,91;0,00
349;03/05/2005;19;22;43;08;31;20;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.237.271,36;39;01;26;23;31;46;0;0,00;14;8.108,71;1125;100,53;0,00
350;06/05/2005;28;31;23;40;04;01;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.632.252,54;03;43;42;31;41;04;0;0,00;27;4.876,31;1466;89,47;0,00
351;10/05/2005;35;16;27;14;49;19;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.989.457,87;44;05;28;33;40;01;0;0,00;30;3.968,95;1508;78,66;0,00
352;13/05/2005;19;24;28;16;10;39;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;5.411.574,31;11;23;40;05;30;48;0;0,00;27;5.211,32;1742;80,47;0,00
353;17/05/2005;18;31;26;40;24;04;0,00;1;;SP;5.605.395,22;0;0,00;0;0,00;NAO;0,00;23;25;19;06;29;43;0;0,00;34;3.800,41;2141;60,13;0,00
354;20/05/2005;38;04;44;40;21;31;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;407.534,09;45;47;39;49;38;07;0;0,00;22;3.238,08;1047;67,79;0,00
355;24/05/2005;50;01;44;10;26;09;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;593.055,23;23;09;01;18;34;14;0;0,00;14;4.417,17;798;77,20;0,00
356;27/05/2005;17;47;31;28;42;36;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;814.356,09;48;11;23;01;34;15;0;0,00;15;4.917,80;972;75,61;0,00
357;31/05/2005;22;41;21;11;40;42;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;921.352,08;14;19;10;23;03;49;1;106.996,00;29;2.459,68;1177;60,37;0,00
358;03/06/2005;21;17;07;44;13;26;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.182.397,05;26;01;40;38;44;27;0;0,00;22;3.955,23;934;92,82;0,00
359;07/06/2005;33;50;27;42;44;13;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.418.992,32;23;50;02;22;45;24;0;0,00;28;2.816,61;1143;68,74;0,00
360;10/06/2005;33;30;06;43;48;13;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.705.101,51;23;06;27;32;01;14;0;0,00;21;4.541,42;1490;63,77;0,00
361;14/06/2005;27;32;38;28;30;20;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.957.293,66;21;02;18;20;49;31;0;0,00;8;10.508,01;799;104,82;0,00
362;17/06/2005;45;47;01;19;24;33;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.255.085,46;31;10;45;08;29;16;0;0,00;44;2.256,00;1424;69,45;0,00
363;21/06/2005;23;09;10;38;36;39;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.525.667,48;39;49;13;09;10;27;0;0,00;30;3.006,47;1670;53,81;0,00
364;24/06/2005;14;13;48;01;08;37;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.824.845,49;08;22;09;37;03;33;0;0,00;50;1.994,52;2069;48,02;0,00
365;28/06/2005;15;22;34;31;37;36;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.965.762,59;36;16;14;04;43;12;1;140.917,11;32;2.935,78;1541;60,74;0,00
366;01/07/2005;03;46;26;06;35;42;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.309.802,58;22;46;42;18;50;01;0;0,00;27;4.247,41;1333;85,71;0,00
367;05/07/2005;50;15;31;48;40;04;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.635.812,66;08;13;07;06;46;36;0;0,00;31;3.505,49;1872;57,83;0,00
368;08/07/2005;09;10;46;25;05;31;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.022.416,37;36;41;17;04;18;37;0;0,00;23;5.602,95;1470;87,34;0,00
369;12/07/2005;31;47;01;25;05;11;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.198.856,40;45;31;17;38;05;30;1;176.440,03;38;3.095,44;1654;70,85;0,00
370;15/07/2005;09;33;39;43;49;06;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.596.511,34;47;04;26;02;25;45;0;0,00;42;3.155,99;2270;58,17;0,00
371;19/07/2005;15;22;17;30;06;41;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.952.166,62;29;19;23;30;16;33;0;0,00;20;5.927,59;1479;79,85;0,00
372;22/07/2005;42;27;45;19;36;46;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;5.362.075,60;09;40;38;41;11;22;0;0,00;30;4.554,55;1708;79,70;0,00
373;26/07/2005;17;14;29;10;31;41;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;5.748.123,36;01;06;28;41;10;03;0;0,00;40;3.217,06;2200;58,28;0,00
374;29/07/2005;03;41;10;22;37;50;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;6.023.580,14;43;26;39;19;06;48;1;275.456,78;88;2.086,80;3041;60,17;0,00
375;02/08/2005;35;15;33;34;08;28;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;6.302.254,76;17;09;07;21;01;25;2;139.337,31;94;1.976,42;3584;51,65;0,00
376;05/08/2005;34;29;43;17;15;32;0,00;1;;SP;6.629.189,45;0;0,00;0;0,00;NAO;0,00;48;49;06;17;38;47;1;326.934,69;119;1.831,57;3796;57,21;0,00
377;09/08/2005;40;34;43;31;15;08;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;219.424,69;03;42;37;15;38;40;0;0,00;21;3.482,93;978;74,51;0,00
378;12/08/2005;17;25;30;19;08;43;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;469.881,74;17;15;18;29;47;23;0;0,00;35;2.385,30;1567;53,08;0,00
379;16/08/2005;08;13;25;44;06;09;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;668.815,59;48;32;42;14;07;30;0;0,00;21;3.157,68;859;76,90;0,00
380;20/08/2005;45;40;39;12;41;36;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;918.286,31;48;11;33;26;18;49;0;0,00;29;2.867,48;1456;56,91;0,00
381;23/08/2005;13;41;08;39;31;20;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.136.645,53;07;13;03;15;31;44;0;0,00;33;2.205,65;1639;44,25;0,00
382;26/08/2005;38;14;35;30;47;50;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.424.891,77;50;28;19;14;48;17;0;0,00;26;3.695,47;1622;59,02;0,00
383;30/08/2005;23;20;15;12;32;37;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.680.973,62;04;34;31;47;06;13;0;0,00;15;5.690,71;1389;61,23;0,00
384;02/09/2005;45;27;09;48;43;40;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.003.486,33;06;13;32;05;08;21;0;0,00;33;3.257,71;1899;56,40;0,00
385;06/09/2005;23;05;37;06;50;15;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.332.334,69;32;38;10;26;14;18;0;0,00;31;3.536,01;1585;68,90;0,00
386;09/09/2005;19;15;10;09;24;38;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.700.388,24;07;03;38;26;18;06;0;0,00;35;3.505,28;2103;58,12;0,00
387;13/09/2005;46;15;33;11;23;26;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.054.912,97;24;35;26;39;22;44;0;0,00;21;5.627,37;1535;76,70;0,00
388;16/09/2005;03;42;09;32;15;16;0,00;2;;BA;1.630.314,45;0;0,00;0;0,00;NAO;0,00;18;33;24;35;29;47;0;0,00;43;3.189,39;2227;61,35;0,00
389;20/09/2005;22;40;49;35;34;47;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;390.599,41;01;04;16;07;38;26;0;0,00;10;6.162,78;944;65,05;0,00
390;23/09/2005;14;19;35;21;05;28;0,00;1;;SP;513.972,94;0;0,00;0;0,00;NAO;0,00;48;22;29;08;19;23;0;0,00;14;5.874,93;1256;65,24;0,00
391;27/09/2005;04;37;28;42;38;26;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;304.481,02;46;02;29;01;42;37;0;0,00;6;10.061,53;569;105,70;0,00
392;30/09/2005;32;38;43;33;17;16;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;537.798,92;35;48;16;13;36;15;0;0,00;36;2.160,35;1345;57,61;0,00
393;04/10/2005;27;03;43;48;02;16;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;747.763,85;23;48;49;39;42;18;0;0,00;12;5.832,36;985;70,79;0,00
394;07/10/2005;27;03;22;46;34;13;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.008.899,22;20;47;43;29;27;41;0;0,00;25;3.481,80;917;94,56;0,00
395;11/10/2005;31;29;02;40;01;47;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.260.606,06;35;40;14;24;47;19;0;0,00;15;5.593,49;994;84,09;0,00
396;14/10/2005;08;12;29;18;01;33;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.516.291,16;18;39;09;02;17;14;0;0,00;19;4.485,70;1293;65,67;0,00
397;18/10/2005;48;24;10;25;49;20;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.761.121,74;22;29;03;16;38;12;0;0,00;26;3.138,85;1291;62,97;0,00
398;21/10/2005;34;09;21;33;10;08;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.930.741,90;21;34;12;07;02;38;1;169.620,16;27;4.188,15;1607;70,11;0,00
399;25/10/2005;10;48;04;07;15;12;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.224.375,73;05;08;14;44;31;11;0;0,00;41;2.387,27;1549;62,95;0,00
400;28/10/2005;49;44;11;32;50;40;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.544.697,79;42;29;15;05;13;07;0;0,00;29;3.681,86;2231;47,68;0,00
401;01/11/2005;22;20;12;18;30;31;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.852.465,73;42;26;39;22;17;15;0;0,00;26;3.945,74;1392;73,42;0,00
402;04/11/2005;08;32;11;16;41;01;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.178.481,91;14;03;49;40;41;13;0;0,00;27;4.024,89;1341;80,74;0,00
403;08/11/2005;46;19;37;11;30;34;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.492.208,17;30;43;35;11;50;37;0;0,00;15;6.971,70;990;105,23;0,00
404;11/11/2005;18;03;41;29;46;37;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.874.481,80;26;19;43;20;42;46;0;0,00;18;7.079,14;1357;93,55;0,00
405;18/11/2005;26;19;03;18;33;05;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.324.835,77;25;23;16;05;42;48;0;0,00;67;2.240,57;2735;54,69;0,00
406;22/11/2005;45;34;07;49;30;19;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.518.374,27;09;20;34;46;33;44;1;193.538,50;22;5.864,81;1131;113,65;0,00
407;25/11/2005;34;20;15;16;31;23;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;5.022.558,02;40;22;27;03;43;46;0;0,00;43;3.908,41;2455;68,20;0,00
408;29/11/2005;22;33;23;35;45;50;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;5.472.200,95;32;28;03;45;24;14;0;0,00;65;2.305,86;2801;53,31;0,00
409;02/12/2005;26;41;10;46;39;44;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;6.020.888,00;18;20;21;06;05;27;0;0,00;47;3.891,40;2555;71,32;0,00
410;06/12/2005;19;37;23;15;21;07;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;6.520.392,97;31;10;02;12;43;37;0;0,00;40;4.162,54;2035;81,51;0,00
411;09/12/2005;28;14;48;32;47;11;0,00;1;;GO;6.796.034,63;0;0,00;0;0,00;NAO;0,00;48;07;42;33;08;39;1;275.641,66;47;3.909,81;2436;75,16;0,00
412;13/12/2005;34;44;25;23;01;24;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;207.887,80;02;49;44;24;30;22;0;0,00;11;6.299,63;928;74,39;0,00
413;16/12/2005;22;45;48;31;19;32;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;456.934,76;05;21;02;27;41;36;0;0,00;23;3.609,38;940;87,99;0,00
414;20/12/2005;19;39;35;42;33;45;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;680.374,13;37;09;29;30;13;45;0;0,00;18;4.137,77;1097;67,65;0,00
415;23/12/2005;38;45;10;34;12;01;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;982.860,78;32;48;45;36;19;09;0;0,00;42;2.400,69;2056;48,86;0,00
416;27/12/2005;48;10;28;31;35;20;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.208.664,22;36;15;42;45;28;14;0;0,00;31;2.428,00;1172;63,98;0,00
417;30/12/2005;07;43;47;05;12;10;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.345.875,40;11;13;18;46;16;17;1;137.211,18;26;3.518,24;1511;60,31;0,00
418;03/01/2006;24;08;36;32;50;02;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.589.738,86;09;27;31;25;48;10;0;0,00;24;3.387,00;1184;68,39;0,00
419;06/01/2006;17;43;30;27;15;16;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.932.917,67;20;33;24;16;05;15;0;0,00;28;4.085,46;1535;74,25;0,00
420;10/01/2006;37;42;03;31;46;14;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.231.578,77;27;36;41;32;46;22;0;0,00;10;9.955,37;838;118,35;0,00
421;13/01/2006;04;09;31;46;06;07;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.595.144,34;14;43;09;35;19;34;0;0,00;33;3.672,38;1773;68,10;0,00
422;17/01/2006;02;40;30;16;43;27;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.895.901,97;40;08;42;47;44;36;0;0,00;23;4.358,81;1256;79,52;0,00
423;20/01/2006;12;43;42;23;34;09;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.243.786,18;32;16;25;38;39;08;0;0,00;37;3.134,09;1946;59,37;0,00
424;24/01/2006;06;16;24;46;44;45;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.404.132,37;04;27;49;22;43;35;3;53.448,73;92;1.161,93;2140;49,78;0,00
425;27/01/2006;47;20;09;25;41;33;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.769.321,19;41;19;36;31;04;02;0;0,00;21;5.796,65;1420;85,41;0,00
426;31/01/2006;39;19;50;16;32;26;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.937.902,87;34;22;06;17;41;37;1;168.581,68;21;5.351,80;1478;75,76;0,00
427;03/02/2006;01;08;43;02;16;19;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.350.370,60;16;25;18;10;01;46;0;0,00;27;5.092,20;1911;71,68;0,00
428;07/02/2006;12;13;48;47;28;40;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.720.168,13;24;11;31;14;05;16;0;0,00;17;7.250,93;1545;79,48;0,00
429;10/02/2006;06;05;26;42;03;31;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.940.792,90;40;37;41;13;31;26;1;220.624,77;26;5.657,05;1640;89,35;0,00
430;14/02/2006;37;18;50;09;08;39;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;5.355.938,62;40;49;09;19;10;45;0;0,00;24;5.765,91;1718;80,25;0,00
431;17/02/2006;49;32;13;36;35;43;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;5.832.732,70;08;18;35;09;29;32;0;0,00;29;5.480,40;1924;82,29;0,00
432;21/02/2006;42;11;12;19;44;21;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;6.272.616,52;08;28;43;17;32;27;0;0,00;38;3.858,63;1916;76,24;0,00
433;24/02/2006;33;42;21;04;38;20;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;6.564.514,81;19;05;34;39;06;46;3;97.299,43;76;2.560,51;3097;62,61;0,00
434;03/03/2006;21;37;16;07;20;44;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;7.221.699,45;10;23;38;14;20;05;0;0,00;45;4.868,04;2814;77,56;0,00
435;07/03/2006;24;04;17;37;13;25;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;7.793.119,93;50;31;41;37;49;30;0;0,00;29;6.568,06;1743;108,87;0,00
436;10/03/2006;29;50;25;05;30;13;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;8.442.040,99;21;15;13;30;20;09;0;0,00;42;5.150,17;2742;78,60;0,00
437;14/03/2006;11;02;41;47;08;40;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;9.041.467,16;13;16;26;05;42;33;0;0,00;62;3.222,72;3547;56,12;0,00
438;17/03/2006;02;34;06;28;17;08;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;9.817.027,76;08;05;12;17;01;21;0;0,00;98;2.637,96;4881;52,77;0,00
439;21/03/2006;04;20;21;44;08;40;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;10.610.078,41;46;41;15;09;05;48;0;0,00;64;4.130,47;3538;74,44;0,00
440;24/03/2006;01;33;48;37;31;38;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;11.526.420,25;36;19;47;18;32;05;0;0,00;95;3.215,24;4917;61,89;0,00
441;28/03/2006;42;17;47;25;26;13;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;12.383.517,72;20;05;41;11;14;36;0;0,00;66;4.328,78;3529;80,66;0,00
442;31/03/2006;04;35;23;13;19;28;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;13.319.490,15;08;09;14;49;17;36;0;0,00;79;3.949,25;5335;58,26;0,00
443;04/04/2006;23;35;47;22;25;41;0,00;1;;SP;13.768.755,84;0;0,00;0;0,00;NAO;0,00;49;19;38;47;08;42;0;0,00;76;3.940,93;4917;60,68;0,00
444;07/04/2006;38;21;27;18;06;29;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;795.911,20;08;13;23;15;34;14;0;0,00;26;4.444,17;1754;65,63;0,00
445;11/04/2006;48;29;20;15;38;33;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.098.557,02;29;02;36;01;08;30;0;0,00;18;5.604,55;1177;85,39;0,00
446;18/04/2006;20;32;40;47;12;34;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.461.119,07;49;44;08;40;04;32;0;0,00;36;3.357,06;2079;57,91;0,00
447;25/04/2006;22;08;20;16;38;42;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.836.489,25;32;46;20;31;17;50;0;0,00;19;6.585,44;1069;116,61;0,00
448;28/04/2006;15;10;26;14;39;28;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.011.929,17;42;03;46;24;05;25;1;175.439,92;40;2.924,00;2157;54,03;0,00
449;02/05/2006;04;22;15;48;35;11;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.256.055,72;32;14;36;15;06;23;0;0,00;18;4.520,86;1341;60,45;0,00
450;05/05/2006;21;22;11;18;09;39;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.632.533,35;17;28;48;37;20;24;0;0,00;28;4.481,88;1440;86,82;0,00
451;09/05/2006;49;35;28;39;14;05;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.984.596,78;03;48;40;34;19;05;0;0,00;24;4.889,77;1780;65,68;0,00
452;12/05/2006;16;24;25;40;49;23;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.186.754,13;22;37;39;02;26;27;1;202.157,35;15;8.984,77;1366;98,29;0,00
453;16/05/2006;17;45;13;31;43;21;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.541.608,14;22;04;50;47;37;48;0;0,00;24;4.928,53;1586;74,30;0,00
454;19/05/2006;11;25;28;40;49;44;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;3.735.020,27;16;18;41;24;10;45;4;48.353,04;29;4.446,26;1849;69,48;0,00
455;23/05/2006;41;03;02;05;49;11;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.082.134,45;22;37;44;05;16;26;0;0,00;34;3.403,08;1979;58,25;0,00
456;26/05/2006;09;35;30;11;36;05;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.495.361,30;50;10;23;31;30;09;0;0,00;26;5.297,78;1638;83,79;0,00
457;30/05/2006;45;15;39;11;05;20;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;4.871.818,77;21;23;47;48;43;44;0;0,00;34;3.690,76;1492;83,80;0,00
458;02/06/2006;44;23;34;01;21;46;0,00;1;;SC;5.131.586,60;0;0,00;0;0,00;NAO;0,00;01;32;38;11;05;07;0;0,00;27;6.414,02;2241;76,99;0,00
459;06/06/2006;01;32;38;12;41;08;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;501.046,13;37;17;09;01;22;15;0;0,00;25;3.217,04;1151;69,62;0,00
460;09/06/2006;17;42;06;20;36;13;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;787.237,78;05;35;29;27;49;33;0;0,00;47;2.029,73;1863;51,02;0,00
461;13/06/2006;02;05;44;03;32;42;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;997.854,97;43;50;16;35;42;25;0;0,00;9;7.800,64;670;104,40;0,00
462;16/06/2006;44;25;19;31;45;29;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.258.768,49;05;34;01;41;18;17;0;0,00;23;3.781,36;1141;75,95;0,00
463;20/06/2006;30;36;03;37;28;44;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.526.512,42;43;35;01;39;27;14;0;0,00;35;2.549,94;1343;66,21;0,00
464;23/06/2006;20;47;44;33;03;35;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;1.832.548,95;16;12;31;34;47;35;0;0,00;25;4.080,49;1555;65,36;0,00
465;27/06/2006;22;30;45;24;31;19;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.070.662,28;43;09;32;04;24;50;0;0,00;18;4.409,51;1159;68,23;0,00
466;30/06/2006;28;13;06;09;46;50;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;2.374.772,35;23;26;02;08;28;39;0;0,00;43;2.357,44;1559;64,78;0,00
467;04/07/2006;46;39;27;48;38;06;0,00;1;;MT;2.514.240,82;0;0,00;0;0,00;NAO;0,00;25;17;10;23;22;28;0;0,00;14;6.641,36;1314;70,50;0,00
468;07/07/2006;01;03;19;06;08;16;0,00;1;;SC;257.161,01;0;0,00;0;0,00;NAO;0,00;09;42;22;32;30;36;0;0,00;18;4.358,98;800;97,71;0,00
469;11/07/2006;32;47;24;22;21;34;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;311.607,06;10;31;42;49;12;32;0;0,00;11;5.876,20;644;99,99;0,00
470;14/07/2006;09;20;48;44;11;03;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;551.216,45;01;32;34;44;40;28;0;0,00;12;6.655,81;607;131,08;0,00
471;18/07/2006;50;15;33;09;37;08;0,00;0;&nbsp;&nbsp;0,00;0;0,00;0;0,00;SIM;765.396,82;15;13;50;30;34;19;0;0,00;20;3.569,68;1085;65,55;0,00
472;21/07/2006;34;37;33;36;04;13;0,00;1;;MS;898.362,04;0;0,00;0;0,00;NAO;0,00;30;18;16;06;08;46;0;0,00;18;4.924,64;1223;72,21;0,00
